Vernier Format 2
Untitled.cmbl 10/31/2024 11:32:17 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.9080925	-0.16121	-0.268461018519	-0.0174532925199	-1.06659009844	-1.33377630492
0.1	0.9005465	-0.17450125	-0.253343611111	-0.0698131700798	-1.11507146655	-1.688228974
0.15	0.8912855	-0.189393166667	-0.191016064815	-0.12217304764	-1.22754824057	-1.86168453546
0.2	0.8813385	-0.198654166667	-0.0352157253086	-0.191986217719	-1.34778203348	-1.17755856323
0.25	0.870877	-0.196272222222	0.202301188272	-0.261799387799	-1.37687085435	0.257489932856
0.3	0.8611015	-0.178931666667	0.458857777778	-0.331612557879	-1.33808575986	2.0825441013
0.35	0.8525265	-0.149395555556	0.69372808642	-0.401425727959	-1.17324910829	3.9754721851
0.4	0.8456665	-0.107854444444	0.882907407407	-0.453785605519	-0.901753446864	5.18750638787
0.45	0.841379	-0.0577383333333	0.993112037037	-0.488692190558	-0.649650332687	6.21100193688
0.5	0.8398355	-0.00524027777778	1.02264814815	-0.523598775598	-0.300584482288	7.3853284089
0.55	0.8408645	0.0469719444444	0.985595679012	-0.523598775598	0.135747830711	7.5900275187
0.6	0.8446375	0.09604	0.881425308642	-0.506145483078	0.504206228354	6.85203335968
0.65	0.8508115	0.137295277778	0.720247067901	-0.471238898038	0.833879531508	5.6669332503
0.7	0.8587005	0.169594444444	0.513494290123	-0.418879020479	1.06659009844	4.36870994866
0.75	0.868133	0.191413055556	0.247087037037	-0.366519142919	1.29930066537	2.57489932856
0.8	0.8785945	0.195891111111	-0.0512382716049	-0.279252680319	1.34778203348	0.350143214135
0.85	0.88837	0.184648333333	-0.320186265432	-0.226892802759	1.27990811813	-1.02349554901
0.9	0.8974595	0.1620675	-0.548852932099	-0.157079632679	1.27021184451	-2.73111707025
0.95	0.9050055	0.128529722222	-0.740678858025	-0.0872664625997	1.02780500395	-4.64882451997
1	0.910665	0.0863216666667	-0.886612654321	-0.0523598775598	0.736916795286	-5.36527140428
