Vernier Format 2
Untitled.cmbl 10/31/2024 12:10:04 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.8117095	-0.152444444444	1.51283114198	-0.0698131700798	-1.3962634016	0.196080199915
0.1	0.801934	-0.0872268055556	1.77996885802	-0.13962634016	-1.3962634016	0.692744882119
0.15	0.798504	0.0117763333333	2.07710319444	-0.209439510239	-1.3729923449	1.77441807286
0.2	0.8021055	0.1294825	2.19589341049	-0.279252680319	-1.28960439175	4.020721462
0.25	0.811881	0.246388333333	2.00219368827	-0.349065850399	-0.989019909463	6.67857779822
0.3	0.827659	0.340808611111	1.53595188272	-0.383972435439	-0.552687596465	8.02959192291
0.35	0.84721	0.404549444444	0.934357407407	-0.401425727959	-0.145444104333	8.40343713923
0.4	0.8693335	0.4364675	0.268789197531	-0.401425727959	0.31028075591	8.11254893057
0.45	0.8923145	0.432084722222	-0.409059259259	-0.366519142919	0.688435427176	7.24527112325
0.5	0.9139235	0.393306666667	-1.03529891975	-0.331612557879	1.03750127757	6.11942601934
0.55	0.9327885	0.324897222222	-1.57224212963	-0.261799387799	1.33808575986	4.11014265207
0.6	0.947366	0.231906111111	-1.99501080247	-0.191986217719	1.49322613782	1.22819465881
0.65	0.9567985	0.119383055556	-2.26157685185	-0.10471975512	1.47383359057	-1.85306562557
0.7	0.959714	-0.00285833333333	-2.32218410494	-0.0349065850399	1.25081929726	-3.90005672359
0.75	0.956284	-0.120812222222	-2.18461358025	0.0174532925199	1.03750127757	-5.02051500882
0.8	0.9471945	-0.227523333333	-1.88279475309	0.0698131700798	0.785398163397	-6.59885288177
0.85	0.9327885	-0.314988333333	-1.43297777778	0.10471975512	0.368458397643	-7.93478391416
0.9	0.9146095	-0.375299166667	-0.873697222222	0.10471975512	-0.0387850944888	-8.58120215564
0.95	0.8940295	-0.40474	-0.256138425926	0.10471975512	-0.513902501976	-8.52733396885
1	0.8727635	-0.4004525	0.35670941358	0.0523598775598	-0.959931088597	-7.02441155741
1.05	0.8528695	-0.366914722222	0.921441975309	0	-1.23142675002	-4.99896773411
1.1	0.8350335	-0.306413333333	1.4275257716	-0.0698131700798	-1.47383359057	-2.60183342195
1.15	0.821142	-0.219996388889	1.82531049383	-0.157079632679	-1.51261868506	0.166991379049
1.2	0.8123955	-0.117286944444	2.06519876543	-0.226892802759	-1.41565594884	2.28401111989
1.25	0.809137	-0.00695527777778	2.14046820988	-0.296705972839	-1.29930066537	4.62727724526
1.3	0.8117095	0.103090555556	2.05080123457	-0.366519142919	-0.979323635841	7.22372384853
1.35	0.81977	0.204561388889	1.79683302469	-0.401425727959	-0.523598775598	8.74280671601
1.4	0.832804	0.289358611111	1.38385679012	-0.418879020479	-0.0387850944888	8.88825082034
1.45	0.8497825	0.347859166667	0.853318364198	-0.401425727959	0.378154671265	8.46807896338
1.5	0.868819	0.376156666667	0.279216820988	-0.383972435439	0.824183257886	7.56309342531
1.55	0.8885415	0.375108611111	-0.285727469136	-0.314159265359	1.17324910829	5.80160371728
1.6	0.9074065	0.346239444444	-0.814677932099	-0.261799387799	1.40595967522	3.75461261926
1.65	0.9242135	0.291264166667	-1.28026867284	-0.174532925199	1.59988514766	0.74876779638
1.7	0.937419	0.214089166667	-1.64497083333	-0.0872664625997	1.50292241144	-2.53180477913
1.75	0.9461655	0.122241388889	-1.89110509259	-0.0174532925199	1.26051557088	-4.29868130584
1.8	0.95011	0.0196272222222	-1.99675756173	0.0349065850399	1.03750127757	-5.36527140428
1.85	0.9482235	-0.0847972222222	-1.92588148148	0.0872664625997	0.775701889775	-7.14292156835
1.9	0.941192	-0.179408055556	-1.69499166667	0.12217304764	0.329673303154	-8.93673218845
1.95	0.9297015	-0.259060277778	-1.33902330247	0.12217304764	-0.174532925199	-9.54544269918
2	0.914438	-0.317275	-0.883277932099	0.10471975512	-0.678739153553	-8.85592990827
2.05	0.896945	-0.349669444444	-0.369201388889	0.0523598775598	-1.12476774017	-6.73352334874
2.1	0.878423	-0.355195555556	0.167159567901	-0.0174532925199	-1.36717458073	-4.1801712949
2.15	0.860244	-0.3318525	0.677160339506	-0.0872664625997	-1.52231495868	-1.89077335633
2.2	0.8442945	-0.284308888889	1.11512052469	-0.174532925199	-1.55140377955	0.37707730753
2.25	0.831089	-0.217423888889	1.4746882716	-0.244346095279	-1.50292241144	2.98429754816
2.3	0.821828	-0.133103055556	1.73426728395	-0.331612557879	-1.28960439175	6.15174693141
2.35	0.817369	-0.0385875	1.860775	-0.383972435439	-0.853272078753	8.51656033149
2.4	0.8178835	0.0585958333333	1.84394259259	-0.418879020479	-0.358762124021	9.22223357844
2.45	0.8233715	0.151586944444	1.67916496914	-0.418879020479	0.126051557088	8.62968352375
2.5	0.83349	0.232763611111	1.36517175926	-0.401425727959	0.513902501976	7.66005616153
2.55	0.847553	0.292502777778	0.941926697531	-0.366519142919	0.872664625997	6.88974109043
2.6	0.863674	0.328613055556	0.467443364198	-0.314159265359	1.21203420277	5.78005644256
2.65	0.8813385	0.3404275	-0.0349351851852	-0.244346095279	1.50292241144	3.56068714682
2.7	0.8988315	0.324897222222	-0.528527006173	-0.157079632679	1.62897396853	0.183151835086
2.75	0.914781	0.285261666667	-0.968233950617	-0.0698131700798	1.51261868506	-3.04893937231
2.8	0.928158	0.225046111111	-1.33245972222	0	1.25081929726	-4.95587318468
