Vernier Format 2
Untitled.cmbl 10/31/2024 11:44:03 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.7852985	0.241052777778	1.29647648148	0.0349065850399	0.232710566933	-4.02934037189
0.1	0.7952455	0.300315555556	1.39535893519	0.0523598775598	0.0581776417331	-4.71346634412
0.15	0.8117095	0.3805585	1.3985825	0.0523598775598	-0.203621746066	-5.4202169548
0.2	0.83349	0.455999444444	1.10311552469	0.0349065850399	-0.513902501976	-5.50532868993
0.25	0.8587005	0.505258055556	0.482391388889	0	-0.814486984264	-4.37948358602
0.3	0.8857975	0.510784166667	-0.307493148148	-0.0523598775598	-0.989019909463	-2.4617761363
0.35	0.9115225	0.472958888889	-1.0845257716	-0.10471975512	-1.03750127757	-0.888825082034
0.4	0.9345035	0.398356388889	-1.76925540123	-0.157079632679	-1.0471975512	0.183151835086
0.45	0.9526825	0.2906925	-2.31371496914	-0.209439510239	-1.02780500395	1.40057285654
0.5	0.964516	0.159399722222	-2.66645447531	-0.261799387799	-0.950234814975	3.29673303154
0.55	0.9691465	0.0151491666667	-2.79746141975	-0.314159265359	-0.688435427176	4.98280727807
0.6	0.9660595	-0.129863611111	-2.69482608025	-0.331612557879	-0.387850944888	5.51071550861
0.65	0.955598	-0.262109166667	-2.38993719136	-0.349065850399	-0.135747830711	5.84469826671
0.7	0.939134	-0.375299166667	-1.91190740741	-0.349065850399	0.184229198822	6.18406784349
0.75	0.9170105	-0.460572777778	-1.2604720679	-0.331612557879	0.513902501976	5.81776417331
0.8	0.891457	-0.506401388889	-0.48919845679	-0.296705972839	0.814486984264	4.44951222885
0.85	0.864703	-0.510498333333	0.315104783951	-0.244346095279	0.989019909463	2.44022886158
0.9	0.8388065	-0.473625833333	1.09124814815	-0.191986217719	1.03750127757	0.743380977701
0.95	0.8158255	-0.398356388889	1.7879933642	-0.13962634016	1.03750127757	-0.474040043752
1	0.7976465	-0.289739722222	2.35108503086	-0.0872664625997	0.998716183086	-1.74532925199
1.05	0.785813	-0.155588611111	2.71996882716	-0.0349065850399	0.862968352375	-3.01123164156
1.1	0.7815255	-0.0077175	2.84409459877	0	0.688435427176	-4.1801712949
1.15	0.785127	0.138819722222	2.72123919753	0.0349065850399	0.465421133865	-5.62383870087
1.2	0.7959315	0.272589722222	2.38729058642	0.0523598775598	0.126051557088	-6.81971244761
1.25	0.813253	0.384350555556	1.87601944444	0.0523598775598	-0.290888208666	-6.52882423894
1.3	0.835548	0.465908333333	1.21913209877	0.0174532925199	-0.601168964576	-4.84274999242
1.35	0.861273	0.510879444444	0.452410648148	-0.0174532925199	-0.736916795286	-3.65226306436
1.4	0.88837	0.513070833333	-0.359673611111	-0.0523598775598	-0.911449720486	-3.26979893815
1.45	0.9142665	0.473054166667	-1.13385848765	-0.10471975512	-1.12476774017	-1.82613153218
1.5	0.937076	0.396355555556	-1.82287561728	-0.174532925199	-1.15385656104	0.711060065627
1.55	0.955255	0.286023888889	-2.38189151235	-0.226892802759	-1.02780500395	2.84962708119
1.6	0.9667455	0.149967222222	-2.73817746914	-0.279252680319	-0.833879531508	4.22865266301
1.65	0.97069	0.00228666666667	-2.85266959877	-0.314159265359	-0.562383870087	4.70269270676
1.7	0.966917	-0.144536388889	-2.73209027778	-0.331612557879	-0.349065850399	4.88045772317
1.75	0.9557695	-0.279354444444	-2.39464814815	-0.349065850399	-0.116355283466	5.6669332503
1.8	0.938105	-0.391782222222	-1.86231003086	-0.349065850399	0.213318019688	6.34028558518
1.85	0.9152955	-0.471720277778	-1.17789799383	-0.331612557879	0.601168964576	5.45684732182
1.9	0.889399	-0.513166111111	-0.402919135802	-0.279252680319	0.814486984264	3.46372441059
1.95	0.862302	-0.512689722222	0.39402654321	-0.244346095279	0.901753446864	2.11701974084
2	0.836577	-0.472291944444	1.15619583333	-0.191986217719	1.00841245671	1.08275055448
2.05	0.813596	-0.394354722222	1.84256635802	-0.13962634016	1.02780500395	-0.188538653765
2.1	0.79576	-0.282498611111	2.38781990741	-0.0872664625997	0.998716183086	-1.63220605974
2.15	0.784441	-0.147585277778	2.7353191358	-0.0349065850399	0.862968352375	-3.12435483382
2.2	0.7804965	0	2.85759228395	0	0.678739153553	-4.47105950357
2.25	0.784441	0.147585277778	2.74442345679	0.0349065850399	0.436332312999	-6.0009160084
2.3	0.79576	0.282975	2.41290972222	0.0523598775598	0.0387850944888	-6.67426834327
2.35	0.813596	0.396355555556	1.88718811728	0.0349065850399	-0.300584482288	-5.98475555236
2.4	0.836577	0.478866111111	1.18821975309	0.0174532925199	-0.552687596465	-5.14979865712
2.45	0.8631595	0.520121388889	0.374335802469	-0.0174532925199	-0.824183257886	-4.00779309717
2.5	0.890428	0.516310277778	-0.449975771605	-0.0698131700798	-0.989019909463	-2.26246384518
2.55	0.9163245	0.4724825	-1.21637962963	-0.12217304764	-1.03750127757	-0.700286428269
2.6	0.939134	0.391401111111	-1.89221666667	-0.174532925199	-1.03750127757	0.517134593184
2.65	0.9567985	0.277544166667	-2.42053194444	-0.226892802759	-0.998716183086	1.92848108708
2.7	0.9677745	0.141296944444	-2.74955787037	-0.279252680319	-0.853272078753	3.48527168531
2.75	0.971376	-0.00638361111111	-2.85399290123	-0.314159265359	-0.649650332687	4.99896773411
2.8	0.9670885	-0.153111388889	-2.72965540123	-0.349065850399	-0.339369576777	6.15174693141
