Vernier Format 2
Untitled.cmbl 10/24/2024 12:26:44 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

1.2	0.8792805	-0.0321086111111	-0.237929783951	0.628318530718	10.8792190041	72.9052040015
1.25	0.877394	-0.0376347222222	0.00921018518518	1.36135681656	13.1287544844	8.63507034243
1.3	0.874993	-0.0302983333333	0.238617901235	2.09439510239	11.6452246203	-54.4984445754
1.35	0.8737925	-0.00990888888889	0.385927932099	2.65290046303	7.02010210247	-101.697749841
1.4	0.8741355	0.0108616666667	0.456274691358	2.87979326579	0.387850944888	-121.919867162
1.45	0.8744785	0.0383969444444	0.434678395062	2.70526034059	-6.53528842136	-108.668293211
1.5	0.8779085	0.0640266666667	0.208870061728	2.16420827247	-11.8682389136	-62.1962084677
1.55	0.8820245	0.0659322222222	-0.152444444444	1.37881010908	-13.7881010908	7.55231978795
1.6	0.8854545	0.0461144444444	-0.46691404321	0.593411945678	-11.2282848545	78.6852604441
1.65	0.8871695	0.0124813888889	-0.631744598765	0.0872664625997	-4.80935171661	123.939924166
1.7	0.8868265	-0.0245816666667	-0.615864969136	0.0523598775598	3.04462991737	126.197001193
1.75	0.8844255	-0.0551658333333	-0.448281944444	0.453785605519	9.55082951786	87.7943708303
1.8	0.880824	-0.0735544444444	-0.177269598765	1.15191730632	12.7505998132	26.1853255986
1.85	0.876365	-0.0747930555556	0.136458950617	1.88495559215	12.1882159431	-37.7669857584
1.9	0.872592	-0.0582147222222	0.408053549383	2.49582083035	8.45515059855	-89.5127659889
1.95	0.8700195	-0.0290597222222	0.563144598765	2.82743338823	2.35619449019	-118.671615498
2	0.869505	0.00466861111111	0.561397839506	2.77507351067	-4.69299643314	-116.091329351
2.05	0.8707055	0.0330613888889	0.416046296296	2.32128790515	-10.753167447	-77.9634267411
2.1	0.873278	0.0505925	0.166312654321	1.57079632679	-13.7008346282	-12.098794753
2.15	0.8765365	0.0502113888889	-0.107346296296	0.767944870878	-12.3239637738	61.2427415615
2.2	0.8785945	0.0395402777778	-0.360361728395	0.157079632679	-6.76799898829	115.493392478
2.25	0.8813385	0.0113380555556	-0.522969135802	0	0.940538541353	130.242502021
2.3	0.880138	-0.0239147222222	-0.445741203704	0.279252680319	8.06729965366	102.629669472
2.35	0.87808	-0.0422080555556	-0.169647376543	0.925024503557	12.4500153309	45.0768987058
2.4	0.8751645	-0.0423986111111	0.15736712963	1.69296937443	12.8960439175	-21.5580483533
2.45	0.8731065	-0.0243911111111	0.434678395062	2.35619449019	9.8320214529	-78.4213063288
2.5	0.8720775	0.0077175	0.558857098765	2.77507351067	4.2372715729	-114.642275126
2.55	0.873964	0.0393497222222	0.499731944444	2.84488668075	-2.81191935044	-121.063362992
2.6	0.876365	0.0627880555556	0.30568287037	2.47836753783	-9.37629659266	-91.5543702682
2.65	0.8806525	0.0745072222222	0.00566373456791	1.79768912955	-13.293591136	-31.313576981
2.7	0.8847685	0.0647888888889	-0.320133333333	0.977384381117	-13.1190582108	42.372715729
2.75	0.8878555	0.0382063888889	-0.552769907407	0.296705972839	-8.56180960839	103.949440049
2.8	0.8888845	0.00333472222222	-0.640584259259	0	-1.19264165553	130.215567927
2.85	0.8881985	-0.0318227777778	-0.578494907407	0.174532925199	6.32197040167	113.279410001
2.9	0.8854545	-0.0601202777778	-0.384392901235	0.733038285838	11.548261884	62.4709362203
2.95	0.88151	-0.0735544444444	-0.109675308642	1.4835298642	13.1384507581	-3.18360983929
3	0.877394	-0.0701244444444	0.16207808642	2.19911485751	11.0149668348	-64.6633714227
3.05	0.874307	-0.0577383333333	0.42573287037	2.70526034059	5.91472690954	-107.6555713
3.1	0.8707055	-0.0262966666667	0.624228240741	2.86233997327	-0.901753446864	-122.006056261
3.15	0.8710485	0.0161019444444	0.575636574074	2.61799387799	-7.70853752964	-101.827033489
3.2	0.8731065	0.0427797222222	0.283451388889	2.00712863979	-12.4403190573	-49.6179868522
3.25	0.876365	0.0467813888889	-0.0769632716049	1.2217304764	-13.4972128821	21.2725469634
3.3	0.8785945	0.0307747222222	-0.353110030864	0.471238898038	-10.1907835769	88.3115054234
3.35	0.879795	0.005145	-0.477341666667	0.0523598775598	-3.43248086226	126.541757588
3.4	0.8792805	-0.0239147222222	-0.430867283951	0.0872664625997	4.31484176187	122.103018997
3.45	0.877051	-0.0446852777778	-0.226549382716	0.558505360638	10.4041015966	79.3209050482
3.5	0.8741355	-0.0498302777778	0.0572195987654	1.27409035396	13.0802731163	15.6648687185
3.55	0.8713915	-0.0384922222222	0.331725462963	2.02458193231	11.9458091025	-48.6429726713
3.6	0.8696765	-0.0128625	0.517358333333	2.60054058547	7.56309342531	-97.6360885568
3.65	0.869848	0.0192461111111	0.562721141975	2.86233997327	1.14416028742	-120.723993415
3.7	0.8717345	0.0486869444444	0.477024074074	2.74016692563	-5.80806789969	-111.410183919
3.75	0.874993	0.0713630555556	0.276464351852	2.23402144255	-11.4609954214	-67.5507062346
3.8	0.879452	0.0795569444444	-0.00979243827161	1.44862327916	-13.6620495337	1.09891101051
3.85	0.8833965	0.0738402777778	-0.3558625	0.680678408278	-11.4706916951	71.9301898206
3.9	0.888027	0.0431608333333	-0.658157716049	0.13962634016	-5.49778714378	119.840555152
3.95	0.8885415	-0.00409694444444	-0.70786095679	0.0523598775598	2.27862430121	127.048118544
4	0.8868265	-0.0379205555556	-0.526409722222	0.418879020479	8.96905310053	93.1973499653
4.05	0.884254	-0.0594533333333	-0.250951080247	1.08210413624	12.6148519825	34.0231467765
4.1	0.8803095	-0.0649794444444	0.0697645061728	1.83259571459	12.5663706144	-31.2543219755
4.15	0.8768795	-0.0510688888889	0.349034259259	2.47836753783	9.06601583675	-86.4638266165
4.2	0.87465	-0.0241052777778	0.495444444444	2.84488668075	3.00584482288	-118.795512328
4.25	0.8744785	0.00457333333333	0.490151234568	2.82743338823	-4.1500051103	-118.439982295
4.3	0.8751645	0.0303936111111	0.34342345679	2.39110107523	-10.3265314076	-82.5099017062
4.35	0.8779085	0.0454475	0.0596015432099	1.67551608191	-13.5941756183	-18.7461290029
4.4	0.880824	0.0372536111111	-0.242852469136	0.855211333477	-12.653637077	54.6007941303
4.45	0.882196	0.0151491666667	-0.424727160494	0.226892802759	-7.47582696271	111.905771237
4.5	0.8823675	-0.01029	-0.477024074074	0	0.184229198822	131.22290302
4.55	0.8813385	-0.0378252777778	-0.388839197531	0.261799387799	7.53400460444	106.863708954
4.6	0.8782515	-0.0564044444444	-0.141593364198	0.872664625997	12.1785196695	51.0401069835
4.65	0.8748215	-0.0554516666667	0.178539969136	1.64060949687	13.0220954746	-15.5032641581
4.7	0.871906	-0.0358244444444	0.437219135802	2.32128790515	10.2586574923	-74.2357482152
4.75	0.8707055	-0.00447805555556	0.537948919753	2.77507351067	4.78026289574	-112.692246765
4.8	0.871563	0.0258202777778	0.467972685185	2.86233997327	-2.18166156499	-121.742102145
4.85	0.873964	0.0437325	0.335113117284	2.54818070791	-8.83330526982	-95.8638252114
4.9	0.8758505	0.0595486111111	0.16763595679	1.88495559215	-13.1384507581	-38.1009685165
4.95	0.880138	0.066885	-0.117403395062	1.06465084372	-13.4002501459	36.1347796987
