Vernier Format 2
Untitled.cmbl 10/31/2024 11:33:21 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.990241	-0.750217222222	-0.913819753086	-0.0872664625997	-1.29930066537	3.13836056238
0.1	0.954569	-0.796712777778	-0.794113811728	-0.157079632679	-1.15870469785	3.73791348135
0.15	0.9128945	-0.84721	-0.423128611111	-0.209439510239	-0.98320214529	4.84328867428
0.2	0.868133	-0.863216666667	0.390003703704	-0.261799387799	-0.688435427176	6.20076698139
0.25	0.823886	-0.819865277778	1.50734737654	-0.279252680319	-0.339369576777	7.16285279746
0.3	0.7835835	-0.712010833333	2.64009429012	-0.296705972839	0.0387850944888	7.70530543843
0.35	0.750484	-0.548418888889	3.60398780864	-0.279252680319	0.475117407487	7.26681839796
0.4	0.7269885	-0.340713333333	4.2958632716	-0.244346095279	0.814486984264	5.88779281614
0.45	0.7153265	-0.105567777778	4.65061419753	-0.191986217719	1.0471975512	4.65421133865
0.5	0.7160125	0.139391388889	4.62848858025	-0.13962634016	1.25081929726	3.7438389819
0.55	0.7297325	0.372821944444	4.22265817901	-0.0698131700798	1.47383359057	1.82613153218
0.6	0.7546	0.574429722222	3.49156003086	0.0174532925199	1.49322613782	-1.19048692806
0.65	0.7889	0.731923888889	2.5037941358	0.0872664625997	1.33808575986	-3.88928308623
0.7	0.83006	0.832251388889	1.32811929012	0.157079632679	1.0471975512	-5.45684732182
0.75	0.87465	0.868742777778	0.0502854938272	0.191986217719	0.736916795286	-5.91472690954
0.8	0.919583	0.838063333333	-1.24459243827	0.226892802759	0.475117407487	-6.59346606309
0.85	0.961086	0.741165833333	-2.45589058642	0.244346095279	0.116355283466	-7.78395299115
0.9	0.996072	0.584910277778	-3.47525694444	0.244346095279	-0.339369576777	-8.2310589415
0.95	1.021454	0.381873333333	-4.20508472222	0.209439510239	-0.785398163397	-7.14292156835
1	1.0353455	0.150634166667	-4.59355339506	0.157079632679	-1.06659009844	-5.50532868993
1.05	1.036889	-0.0907997222222	-4.63806929012	0.10471975512	-1.33808575986	-3.64687624568
