Vernier Format 2
Untitled.cmbl 10/31/2024 11:39:03 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.8446375	0.698767222222	-0.462785339506	0.0698131700798	1.35747830711	-3.28488203045
0.1	0.879795	0.684523194444	-0.76915632716	0.13962634016	1.24597116045	-4.68222279578
0.15	0.914781	0.646840833333	-1.30011291667	0.209439510239	0.971566616944	-6.43670963953
0.2	0.94668	0.566235833333	-2.03674776235	0.244346095279	0.562383870087	-7.53238855884
0.25	0.973091	0.440755	-2.77149822531	0.261799387799	0.174532925199	-7.82758622245
0.3	0.9921275	0.280783611111	-3.31492561728	0.261799387799	-0.213318019688	-7.95740855261
0.35	1.0020745	0.0986125	-3.59663024691	0.244346095279	-0.649650332687	-7.45535705173
0.4	1.002246	-0.0904186111111	-3.5928720679	0.191986217719	-0.998716183086	-6.17868102481
0.45	0.992642	-0.270779444444	-3.3272587963	0.13962634016	-1.25081929726	-4.95587318468
0.5	0.974463	-0.432275277778	-2.82249830247	0.0698131700798	-1.51261868506	-3.2320912074
0.55	0.9482235	-0.562710555556	-2.0836720679	-0.0174532925199	-1.63867024215	-0.328595939419
0.6	0.9163245	-0.647603055556	-1.17323996914	-0.10471975512	-1.54170750593	2.55873887252
0.65	0.88151	-0.682951111111	-0.180974845679	-0.174532925199	-1.34778203348	4.77272134959
0.7	0.8460095	-0.666563333333	0.83050462963	-0.244346095279	-1.03750127757	6.3348987665
0.75	0.8127385	-0.597582222222	1.78158858025	-0.279252680319	-0.688435427176	7.25065794193
0.8	0.784441	-0.4827725	2.59462561728	-0.314159265359	-0.31028075591	7.94017073284
0.85	0.7630035	-0.330613888889	3.21520154321	-0.314159265359	0.135747830711	7.97249164491
0.9	0.7503125	-0.151872777778	3.5927662037	-0.296705972839	0.513902501976	7.43919659569
0.95	0.7472255	0.0405883333333	3.67613425926	-0.261799387799	0.872664625997	6.85203335968
1	0.7546	0.228190277778	3.4556720679	-0.209439510239	1.21203420277	5.81237735464
1.05	0.7708925	0.395688611111	2.98552916667	-0.13962634016	1.50292241144	3.74922580058
