Vernier Format 2
Untitled.cmbl 10/31/2024 11:30:12 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.87122	0.0249627777778	0.0184944753086	-0.0523598775598	-0.678739153553	1.86922608161
0.1	0.8724205	0.0260584722222	0.0103270524691	-0.0872664625997	-0.615713375009	2.72034343289
0.15	0.8737925	0.0268111666667	-0.00763810185186	-0.12217304764	-0.465421133865	3.94153522742
0.2	0.8751645	0.0262013888889	-0.0408688734568	-0.13962634016	-0.203621746066	4.87237749515
0.25	0.8765365	0.0229619444444	-0.0797527932099	-0.13962634016	0.0387850944888	5.4757011872
0.3	0.8775655	0.0174358333333	-0.104032746914	-0.13962634016	0.349065850399	5.81237735464
0.35	0.8782515	0.0119097222222	-0.113433487654	-0.10471975512	0.659346606309	5.28985594277
0.4	0.878766	0.00609777777778	-0.116397685185	-0.0698131700798	0.892057173242	4.29868130584
0.45	0.8789375	-0.000666944444445	-0.097712654321	-0.0174532925199	1.12476774017	2.60183342195
0.5	0.8785945	-0.00504972222222	-0.0535143518519	0.0523598775598	1.17324910829	0.544068686578
0.55	0.8782515	-0.00590722222222	-0.0112216049383	0.10471975512	1.11507146655	-0.474040043752
0.6	0.8779085	-0.00466861111111	0.00550493827161	0.157079632679	1.1344640138	-1.54063014219
0.65	0.8779085	-0.00495444444444	0.0137094135803	0.226892802759	0.998716183086	-3.1297416525
0.7	0.877394	-0.00466861111111	0.0429808641975	0.261799387799	0.766005616153	-3.81386762473
0.75	0.8772225	-0.000476388888889	0.0689175925926	0.296705972839	0.62056151182	-4.48183314092
0.8	0.877394	0.00333472222222	0.0742637345679	0.331612557879	0.339369576777	-5.38681867899
0.85	0.8775655	0.00714583333333	0.0708231481481	0.331612557879	0.0387850944888	-5.55381005804
0.9	0.87808	0.0110522222222	0.0518205246914	0.331612557879	-0.213318019688	-5.67232006898
0.95	0.878766	0.0129577777778	0.019637808642	0.314159265359	-0.523598775598	-5.70464098106
1	0.879452	0.0130530555556	-0.0150327160494	0.279252680319	-0.824183257886	-4.96126000335
