Vernier Format 2
Untitled.cmbl 10/31/2024 12:09:07 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.8055355	0.278592222222	0.987871759259	0.0523598775598	1.47383359057	1.16570756213
0.1	0.817712	0.325516527778	1.0074037037	0.12217304764	1.55140377955	0.620022829952
0.15	0.835548	0.383588333333	0.922273009259	0.209439510239	1.56497856262	-0.229478475725
0.2	0.8566425	0.430369722222	0.600223533951	0.279252680319	1.55140377955	-1.59773042019
0.25	0.879795	0.45276	0.057193132716	0.366519142919	1.46413731695	-4.17586183996
0.3	0.9032905	0.440183333333	-0.59209845679	0.436332312999	1.15385656104	-7.04272674092
0.35	0.9252425	0.392449166667	-1.22596033951	0.488692190558	0.698131700798	-8.71048580393
0.4	0.9437645	0.313559166667	-1.76925540123	0.506145483078	0.213318019688	-8.92057173242
0.45	0.9574845	0.211040277778	-2.19287098765	0.506145483078	-0.203621746066	-8.66200443582
0.5	0.9657165	0.0884177777778	-2.46060154321	0.488692190558	-0.659346606309	-8.11793574925
0.55	0.9667455	-0.0439230555556	-2.51432762346	0.436332312999	-1.03750127757	-7.02441155741
0.6	0.961086	-0.171595277778	-2.35627237654	0.383972435439	-1.37687085435	-5.40836595371
0.65	0.949081	-0.286500277778	-2.01613070988	0.296705972839	-1.63867024215	-2.51564432309
0.7	0.931588	-0.379491388889	-1.51676929012	0.209439510239	-1.66775906302	1.18510010938
0.75	0.909979	-0.4433275	-0.892541049383	0.12217304764	-1.50292241144	4.54647496507
0.8	0.8857975	-0.471339166667	-0.200030401235	0.0523598775598	-1.17324910829	6.96515655194
0.85	0.8614445	-0.463431111111	0.502749074074	0	-0.736916795286	7.9240102768
0.9	0.8381205	-0.420746666667	1.18970185185	-0.0174532925199	-0.349065850399	8.13409620528
0.95	0.8178835	-0.341856666667	1.8048787037	-0.0349065850399	0.048481368111	8.59736261168
1	0.8027915	-0.234288055556	2.27613317901	-0.0174532925199	0.523598775598	8.59736261168
1.05	0.793702	-0.1071875	2.57048858025	0.0174532925199	0.979323635841	7.19140293646
1.1	0.791644	0.0305841666667	2.66444305556	0.0872664625997	1.29930066537	4.62189042658
1.15	0.796789	0.167593611111	2.54513410494	0.157079632679	1.41565594884	2.28939793857
1.2	0.808794	0.293931944444	2.20652746914	0.226892802759	1.51261868506	0.199312291123
1.25	0.8271445	0.396450833333	1.66847268519	0.314159265359	1.47383359057	-2.45638931762
1.3	0.8497825	0.465908333333	0.997611265432	0.383972435439	1.24112302364	-4.70269270676
1.35	0.8751645	0.498874444444	0.254285802469	0.436332312999	0.989019909463	-6.65272106856
1.4	0.9012325	0.492205	-0.510106635802	0.488692190558	0.601168964576	-8.71048580393
1.45	0.9259285	0.446662222222	-1.24258101852	0.506145483078	0.048481368111	-9.30303585862
1.5	0.947366	0.364342222222	-1.88612947531	0.488692190558	-0.426636039376	-8.06945438113
1.55	0.963487	0.252867222222	-2.39560092593	0.453785605519	-0.736916795286	-6.90590154647
1.6	0.9736055	0.118049166667	-2.72870262346	0.418879020479	-1.07628637206	-6.20022829952
1.65	0.975835	-0.0295361111111	-2.82832083333	0.349065850399	-1.43504849608	-4.07782174
1.7	0.9705185	-0.174644166667	-2.68519243827	0.261799387799	-1.53201123231	-0.985787818256
1.75	0.9578275	-0.306413333333	-2.32599521605	0.191986217719	-1.51261868506	1.88538653765
1.8	0.9389625	-0.414553611111	-1.7794712963	0.10471975512	-1.33808575986	4.59495633318
1.85	0.915124	-0.490775833333	-1.07812098765	0.0523598775598	-1.02780500395	6.69042879931
1.9	0.8881985	-0.525838055556	-0.288056481481	0	-0.649650332687	8.22028530415
1.95	0.86093	-0.519740277778	0.515823302469	-0.0174532925199	-0.174532925199	8.92595855109
2	0.8346905	-0.473721111111	1.29943009259	-0.0174532925199	0.300584482288	8.40343713923
2.05	0.811881	-0.3867325	2.00056867284	0.0174532925199	0.688435427176	7.21833702985
2.1	0.794731	-0.267254166667	2.54635154321	0.0523598775598	1.02780500395	5.71002779973
2.15	0.7842695	-0.124623333333	2.89962037037	0.12217304764	1.29930066537	3.44756395456
2.2	0.781697	0.0316322222222	3.02120540123	0.191986217719	1.37687085435	1.02888236769
2.25	0.7873565	0.18865	2.87103703704	0.261799387799	1.37687085435	-1.02349554901
2.3	0.801248	0.329470555556	2.46070740741	0.331612557879	1.29930066537	-3.4098562238
2.35	0.821485	0.441803055556	1.86135725309	0.401425727959	1.02780500395	-5.52687596465
2.4	0.8466955	0.520788333333	1.12268981481	0.436332312999	0.698131700798	-6.73352334874
2.45	0.8751645	0.558804166667	0.274664660494	0.471238898038	0.339369576777	-7.51999887588
2.5	0.904491	0.549752777778	-0.60755462963	0.471238898038	-0.048481368111	-8.10177529321
2.55	0.931931	0.495635	-1.43737114198	0.471238898038	-0.504206228354	-7.90784982076
2.6	0.955598	0.401691111111	-2.15915324074	0.418879020479	-0.921145994108	-6.16790738745
2.65	0.973434	0.274018888889	-2.72864969136	0.366519142919	-1.10537519293	-4.42796495413
2.7	0.984067	0.120431111111	-3.08482978395	0.314159265359	-1.34778203348	-2.72573025157
2.75	0.9859535	-0.0451616666667	-3.17677283951	0.226892802759	-1.45444104333	0.301661846024
2.8	0.9794365	-0.208086666667	-2.9971212963	0.157079632679	-1.32838948624	3.44217713588
2.85	0.964516	-0.355100277778	-2.56064320988	0.0872664625997	-1.0471975512	5.45684732182
