Vernier Format 2
Untitled.cmbl 10/24/2024 10:58:24 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	1.07359	0.342618888889	-0.954439845679	0	0.271495661421	-1.27990811813
0.1	1.091769	0.305508194444	-1.30284950617	0.0174532925199	0.193925472444	-1.06335800723
0.15	1.106861	0.240157166667	-1.85491541667	0.0174532925199	0.168715161026	-1.05689382482
0.2	1.118523	0.125004444444	-2.45742032407	0.0349065850399	0.126051557088	-1.61927769491
0.25	1.1207525	-0.025725	-2.67128717593	0.0349065850399	0	-2.02113436836
0.3	1.1152645	-0.165116388889	-2.3563041358	0.0349065850399	-0.126051557088	-1.51585077627
0.35	1.103088	-0.275924444444	-1.64602947531	0.0174532925199	-0.164836651577	-0.69489960959
0.4	1.0861095	-0.343476388889	-0.60840154321	0.0174532925199	-0.174532925199	-0.188538653765
0.45	1.0658725	-0.343952777778	0.576854012346	0	-0.174532925199	0.150830923012
0.5	1.048894	-0.277925277778	1.59701435185	0	-0.164836651577	0.544068686578
0.55	1.036546	-0.170166111111	2.28619027778	-0.0174532925199	-0.135747830711	1.19048692806
0.6	1.030715	-0.0340141666667	2.58287469136	-0.0174532925199	-0.0290888208666	1.51908286748
0.65	1.0329445	0.106234722222	2.43291805556	-0.0174532925199	0.0290888208666	1.54601696087
0.7	1.0422055	0.225903611111	1.87390216049	-0.0174532925199	0.135747830711	1.33593103239
0.75	1.057126	0.3061275	1.00290447531	0	0.174532925199	0.834956895244
0.8	1.074962	0.333186388889	-0.0394344135802	0	0.203621746066	0.490200499789
0.85	1.092798	0.302221111111	-1.07880910494	0.0174532925199	0.261799387799	-0.511747774505
0.9	1.1073755	0.217709722222	-1.93022191358	0.0349065850399	0.164836651577	-1.67530060917
0.95	1.116122	0.0949919444444	-2.4350882716	0.0349065850399	0.0387850944888	-1.83690516954
1	1.117494	-0.0432561111111	-2.51099290123	0.0349065850399	-0.0290888208666	-1.66452697181
1.05	1.1114915	-0.173881944444	-2.14983719136	0.0349065850399	-0.135747830711	-1.22280784013
1.1	1.0988005	-0.272970833333	-1.42265601852	0.0174532925199	-0.164836651577	-0.549455505257
1.15	1.0823365	-0.325659444444	-0.457333333333	0.0174532925199	-0.174532925199	-0.156217741691
1.2	1.063986	-0.322610555556	0.598873765432	0	-0.174532925199	0.156217741691
1.25	1.0476935	-0.261728055556	1.55578024691	0	-0.164836651577	0.544068686578
1.3	1.0360315	-0.156160277778	2.24511496914	-0.0174532925199	-0.135747830711	1.19048692806
1.35	1.0308865	-0.0217233333333	2.54894521605	-0.0174532925199	-0.0290888208666	1.51908286748
1.4	1.0336305	0.117572777778	2.39734768519	-0.0174532925199	0.0290888208666	1.54601696087
1.45	1.0435775	0.234955	1.8351029321	-0.0174532925199	0.135747830711	1.33593103239
1.5	1.058841	0.311844166667	0.988348148148	0	0.174532925199	0.834956895244
1.55	1.076677	0.339379444444	-0.0179969135802	0	0.203621746066	0.490200499789
1.6	1.0946845	0.315274166667	-1.11363842593	0.0174532925199	0.261799387799	-0.511747774505
1.65	1.1111485	0.224379166667	-2.08420138889	0.0349065850399	0.164836651577	-1.67530060917
1.7	1.119209	0.0860358333333	-2.59182021605	0.0349065850399	0.0387850944888	-1.83690516954
1.75	1.1197235	-0.0571666666667	-2.57985756173	0.0349065850399	-0.0290888208666	-1.66452697181
1.8	1.1128635	-0.186935	-2.16545216049	0.0349065850399	-0.135747830711	-1.22280784013
1.85	1.0998295	-0.285356944444	-1.43043703704	0.0174532925199	-0.164836651577	-0.549455505257
1.9	1.082851	-0.342523611111	-0.410223765432	0.0174532925199	-0.174532925199	-0.156217741691
1.95	1.0627855	-0.334043888889	0.75587037037	0	-0.174532925199	0.156217741691
2	1.046493	-0.257821666667	1.7279683642	0	-0.164836651577	0.549455505257
2.05	1.0356885	-0.144726944444	2.32530709877	-0.0174532925199	-0.135747830711	1.22280784013
2.1	1.0312295	-0.0105758333333	2.5382529321	-0.0174532925199	-0.0290888208666	1.66452697181
2.15	1.034488	0.125290277778	2.33827546296	-0.0174532925199	0.0387850944888	1.83690516954
2.2	1.0446065	0.239814166667	1.73675509259	-0.0174532925199	0.164836651577	1.67530060917
2.25	1.060213	0.311748888889	0.826693518519	0	0.261799387799	0.511747774505
2.3	1.078049	0.328136666667	-0.222367746914	0.0174532925199	0.203621746066	-0.490200499789
2.35	1.0953705	0.287167222222	-1.21939675926	0.0174532925199	0.174532925199	-0.834956895244
2.4	1.1087475	0.196939166667	-1.99516959877	0.0349065850399	0.135747830711	-1.33593103239
2.45	1.1162935	0.0748883333333	-2.44556882716	0.0349065850399	0.0290888208666	-1.54601696087
2.5	1.1169795	-0.0637408333333	-2.48786157407	0.0349065850399	-0.0290888208666	-1.51908286748
2.55	1.109605	-0.193413888889	-2.06482824074	0.0349065850399	-0.135747830711	-1.19048692806
2.6	1.0960565	-0.286023888889	-1.26100138889	0.0174532925199	-0.164836651577	-0.544068686578
2.65	1.0789065	-0.327374444444	-0.252644907407	0.0174532925199	-0.174532925199	-0.150830923012
2.7	1.0610705	-0.312415833333	0.787470833333	0	-0.174532925199	0.188538653765
2.75	1.045464	-0.243244166667	1.69107469136	0	-0.164836651577	0.69489960959
2.8	1.0350025	-0.131483333333	2.30371080247	-0.0174532925199	-0.126051557088	1.5136960488
2.85	1.031401	0.00323944444445	2.52009722222	-0.0174532925199	0	2.00389654859
