Vernier Format 2
Untitled.cmbl 10/31/2024 11:09:53 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.8449805	0.826058333333	-0.842329660494	0.0174532925199	0.601168964576	-2.08900828371
0.1	0.8875125	0.790472083333	-1.10538631173	0.0523598775598	0.489661817921	-1.81374184922
0.15	0.925757	0.739222166667	-1.61703856481	0.0698131700798	0.389790199612	-1.29768461977
0.2	0.9633155	0.648746388889	-2.47478205247	0.0872664625997	0.358762124021	-0.841959759527
0.25	0.993328	0.493443611111	-3.41096032407	0.10471975512	0.339369576777	-1.08328923635
0.3	1.0144225	0.29498	-4.07818530864	0.12217304764	0.290888208666	-2.07500255515
0.35	1.023855	0.0699338888889	-4.37261481481	0.13962634016	0.135747830711	-3.08664710306
0.4	1.021454	-0.157494166667	-4.2834242284	0.13962634016	-0.0872664625997	-2.88733481194
0.45	1.0075625	-0.371202222222	-3.86187299383	0.12217304764	-0.174532925199	-2.19782202103
0.5	0.9832095	-0.555755277778	-3.13781481481	0.12217304764	-0.252103114177	-2.23552975178
0.55	0.95011	-0.694289166667	-2.17720308642	0.10471975512	-0.436332312999	-1.60527196634
0.6	0.911694	-0.779372222222	-1.05933009259	0.0698131700798	-0.465421133865	-0.177765016407
0.65	0.869848	-0.804716111111	0.162872067901	0.0523598775598	-0.39754721851	0.339369576777
0.7	0.8285165	-0.763365555556	1.38851481481	0.0349065850399	-0.387850944888	0.140057285654
0.75	0.7911295	-0.661323055556	2.5039529321	0.0174532925199	-0.436332312999	0.732607340343
0.8	0.7602595	-0.505543888889	3.4258712963	-0.0174532925199	-0.339369576777	1.76148970803
0.85	0.738822	-0.306985	4.05639845679	-0.0174532925199	-0.213318019688	2.06853837273
0.9	0.7287035	-0.0858452777778	4.34217885802	-0.0349065850399	-0.135747830711	2.37020021876
0.95	0.7300755	0.140248888889	4.29353425926	-0.0349065850399	0.00969627362219	2.77421161968
1	0.7431095	0.356148333333	3.9189337963	-0.0349065850399	0.164836651577	2.74189070761
1.05	0.7667765	0.544417222222	3.23362191358	-0.0174532925199	0.31028075591	2.18166156499
1.1	0.79919	0.690668611111	2.2724279321	0	0.378154671265	1.55140377955
1.15	0.8381205	0.780039166667	1.10749830247	0.0174532925199	0.475117407487	0.716446884306
1.2	0.879795	0.804620833333	-0.141434567901	0.0523598775598	0.475117407487	-0.48481368111
1.25	0.9211265	0.764604166667	-1.36178410494	0.0698131700798	0.387850944888	-1.00194827429
1.3	0.958685	0.663514444444	-2.45837839506	0.0872664625997	0.349065850399	-1.02888236769
1.35	0.989555	0.5102125	-3.34514984568	0.10471975512	0.31028075591	-1.4113464939
1.4	1.011164	0.318894722222	-3.97488302469	0.12217304764	0.203621746066	-1.74532925199
1.45	1.022483	0.101661388889	-4.3134367284	0.12217304764	0.135747830711	-2.07392519141
1.5	1.021797	-0.126243055556	-4.30322083333	0.13962634016	0	-2.41868158687
1.55	1.009449	-0.343952777778	-3.91353472222	0.12217304764	-0.135747830711	-2.24630338914
1.6	0.9862965	-0.531935833333	-3.1857712963	0.12217304764	-0.213318019688	-2.18166156499
1.65	0.954226	-0.672565833333	-2.22325401235	0.10471975512	-0.349065850399	-2.04160427934
1.7	0.9163245	-0.751551111111	-1.24427484568	0.0872664625997	-0.465421133865	-1.04504282373
1.75	0.878423	-0.799285277778	-0.183303858025	0.0523598775598	-0.475117407487	0.301661846024
1.8	0.8340045	-0.785565277778	1.15042623457	0.0349065850399	-0.387850944888	0.818796439207
1.85	0.79576	-0.682284166667	2.43291805556	0.0174532925199	-0.358762124021	0.700286428269
1.9	0.763861	-0.526600277778	3.39315925926	0	-0.339369576777	0.926532812787
1.95	0.741566	-0.329661111111	4.02056342593	-0.0174532925199	-0.300584482288	1.77765016407
2	0.7300755	-0.111856111111	4.31497175926	-0.0349065850399	-0.164836651577	2.70956979553
2.05	0.7300755	0.113666388889	4.29962145062	-0.0349065850399	0	3.03277891627
2.1	0.7417375	0.330899722222	3.96027376543	-0.0349065850399	0.164836651577	2.74189070761
2.15	0.764204	0.5222175	3.30762098765	-0.0174532925199	0.300584482288	1.9230942684
2.2	0.7955885	0.67228	2.38617901235	0	0.349065850399	1.21742102145
2.25	0.83349	0.769463333333	1.25798425926	0.0174532925199	0.387850944888	1.03965600505
2.3	0.8751645	0.802048333333	0.0368936728395	0.0349065850399	0.475117407487	0.490200499789
2.35	0.9163245	0.770130277778	-1.13317037037	0.0698131700798	0.475117407487	-0.711060065627
2.4	0.954226	0.683618055556	-2.19488240741	0.0872664625997	0.378154671265	-1.5136960488
2.45	0.986468	0.548609444444	-3.17132083333	0.10471975512	0.31028075591	-1.99312291123
2.5	1.0113355	0.3610075	-3.97911759259	0.12217304764	0.174532925199	-2.2301429331
2.55	1.024198	0.135485	-4.43406898148	0.12217304764	0.048481368111	-1.78303698275
2.6	1.0250555	-0.0988983333333	-4.48292530864	0.12217304764	0	-1.44366740597
2.65	1.0140795	-0.326612222222	-4.15273487654	0.12217304764	-0.048481368111	-1.9230942684
2.7	0.9917845	-0.532888611111	-3.38834243827	0.12217304764	-0.184229198822	-2.52103114177
2.75	0.9581705	-0.680092777778	-2.29555925926	0.10471975512	-0.339369576777	-2.332492488
2.8	0.920955	-0.761269444444	-1.16805262346	0.0872664625997	-0.465421133865	-1.19048692806
2.85	0.880481	-0.795093055556	-0.0518734567901	0.0523598775598	-0.475117407487	0.26934093395
