Time,Position,Velocity1,Acceleration1,Angle2,Velocity2,Acceleration2
0.05,0.837263,-0.577383333333,1.11858228395,-0.174532925199,-0.79509443702,20.3815671538
0.1,0.807079,-0.532793333333,1.46288970679,-0.244346095279,0.0969627362219,23.2839850581
0.15,0.7804965,-0.455103833333,1.97666453704,-0.226892802759,1.43116998664,25.775927379
0.2,0.7595735,-0.338807777778,2.54642564815,-0.10471975512,2.8410081713,25.1866094155
0.25,0.745682,-0.191794166667,2.96873910494,0.0698131700798,4.09182746856,21.5214179863
0.3,0.739851,-0.0312511111111,3.13408839506,0.314159265359,5.07115110441,15.8878830118
0.35,0.7424235,0.131769166667,3.04640108025,0.593411945678,5.67232006898,10.2134082154
0.4,0.753571,0.282308055556,2.73907731481,0.890117918517,6.04077846662,5.42991322843
0.45,0.7715785,0.410837777778,2.29137762346,1.20427718388,6.2056151182,0.851117351281
0.5,0.7955885,0.514785833333,1.7493,1.51843644924,6.15713375009,-4.26636039376
0.55,0.824229,0.588816666667,1.13115895062,1.83259571459,5.80806789969,-9.96022773746
0.6,0.855785,0.629786111111,0.462785339506,2.11184839491,5.14872129338,-15.4763300648
0.65,0.8885415,0.636265,-0.237718055556,2.35619449019,4.24696784652,-20.6638364526
0.7,0.9207835,0.60711,-0.95653595679,2.54818070791,3.06402246461,-25.339595066
0.75,0.950796,0.539843888889,-1.64682345679,2.67035375555,1.67745533664,-29.1373022347
0.8,0.976178,0.437896666667,-2.2294470679,2.72271363311,0.116355283466,-31.9546084038
0.85,0.9955575,0.310510277778,-2.65676790123,2.68780704807,-1.58049260042,-33.0912271451
0.9,1.0079055,0.165688055556,-2.91380617284,2.56563400043,-3.28703675792,-31.8630324863
0.95,1.012536,0.0115286111111,-2.98177098765,2.35619449019,-4.89661817921,-27.672087554
1,1.0089345,-0.140248888889,-2.86315015432,2.05948851735,-6.14743747647,-21.127102859
1.05,0.9979585,-0.279735555556,-2.60928780864,1.72787595947,-7.03949464971,-13.3700839613
1.1,0.9804655,-0.405121111111,-2.24564429012,1.34390352404,-7.57278969893,-3.70074443247
1.15,0.956627,-0.509355,-1.7621095679,0.942477796077,-7.46613068909,7.13214793099
1.2,0.9283295,-0.584529166667,-1.19240138889,0.575958653158,-6.8164803564,17.2162724981
1.25,0.8971165,-0.631215277778,-0.550387962963,0.244346095279,-5.71110516347,26.2553542414
1.3,0.8638455,-0.642934444444,0.165889197531,-0.0174532925199,-4.10152374219,32.9619434968
1.35,0.8312605,-0.615875555556,0.908261882716,-0.174532925199,-2.25923175397,36.0647510559
1.4,0.8007335,-0.550610277778,1.61670509259,-0.244346095279,-0.368458397643,35.9354674076
1.45,0.774837,-0.450568611111,2.23712222222,-0.209439510239,1.45444104333,32.8003389364
1.5,0.7546,-0.322515277778,2.73854799383,-0.0872664625997,3.00584482288,27.4081334387
1.55,0.741566,-0.170166111111,3.0699558642,0.10471975512,4.22757529928,21.1217160403
1.6,0.737107,-0.00609777777778,3.17364984568,0.349065850399,5.10993619889,14.9322613782
1.65,0.7410515,0.156350833333,3.05121790123,0.628318530718,5.6820163426,9.51850860578
1.7,0.753228,0.306794444444,2.73066111111,0.925024503557,6.031082193,4.76733453091
1.75,0.7726075,0.435419444444,2.25374290123,1.23918376892,6.16683002371,-3.45402718772E-15
1.8,0.797818,0.536890277778,1.65772746914,1.55334303427,6.031082193,-4.76733453091
1.85,0.827659,0.604442222222,0.982631481481,1.85004900711,5.6820163426,-9.50773496843
1.9,0.8597295,0.635502777778,0.289591512346,2.12930168743,5.10993619889,-14.851459098
1.95,0.892486,0.632930277778,-0.396779012346,2.37364778271,4.22757529928,-20.7015441834
2,0.924385,0.595486111111,-1.06806388889,2.56563400043,3.02523737012,-26.1530046865
2.05,0.9533685,0.524504166667,-1.69382716049,2.68780704807,1.54170750593,-30.0638350475
2.1,0.9780645,0.422652222222,-2.23283472222,2.72271363311,-0.048481368111,-32.2724307059
2.15,0.9965865,0.296313888889,-2.64644614198,2.68780704807,-1.74532925199,-32.7680180243
2.2,1.00842,0.151968055556,-2.90364320988,2.54818070791,-3.42278458863,-30.9041787614
2.25,1.012193,-0.00190555555556,-2.96880262346,2.33874119767,-4.9354032737,-26.7078470105
2.3,1.008077,-0.152730277778,-2.84494151235,2.04203522483,-6.15713375009,-20.7607991888
2.35,0.996415,-0.291931111111,-2.57509367284,1.71042266695,-7.04919092333,-13.4724335162
2.4,0.978236,-0.4141725,-2.19594104938,1.32645023152,-7.6018785198,-3.99701945981
2.45,0.954226,-0.515929166667,-1.71002438272,0.925024503557,-7.55339715169,7.49845160116
2.5,0.925414,-0.588149722222,-1.14396851852,0.541052068118,-6.8164803564,18.3852121514
2.55,0.8943725,-0.632358611111,-0.516564351852,0.226892802759,-5.61414242725,27.0903111367
2.6,0.86093,-0.643696666667,0.195372376543,-0.0349065850399,-4.03364982683,33.6191353756
2.65,0.828345,-0.614636944444,0.946055401235,-0.191986217719,-2.11378764964,36.7381033907
2.7,0.7979895,-0.5479425,1.67148981481,-0.244346095279,-0.203621746066,36.113232424
2.75,0.772093,-0.444375555556,2.31657330247,-0.209439510239,1.61927769491,32.4448089036
2.8,0.7523705,-0.310986666667,2.82318641975,-0.0698131700798,3.14159265359,26.4385060765
2.85,0.7400225,-0.154159444444,3.13262746914,0.12217304764,4.26636039376,20.1251545847
2.9,0.7365925,0.0121002777778,3.2028154321,0.366519142919,5.11963247252,14.4205136037
2.95,0.7413945,0.175025277778,3.04767145062,0.645771823238,5.6820163426,9.32996995202
