Vernier Format 2
L6_500g_oscillation.cmbl 10/17/2024 13:17:20 .
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

3.066636	0.980637	-0.0278690286903	2.58053112425
3.099969	0.9814945	0.0458767087671	2.57362334721
3.133302	0.983038	0.135915109151	2.74072009191
3.166635	0.9900695	0.237529875299	2.65330098242
3.199968	0.999502	0.321851551849	2.28599780306
3.233301	1.01185	0.393310599773	1.77720429391
3.266634	1.0264275	0.440330653307	1.24625825837
3.299967	1.0415195	0.473773487735	0.782603499214
3.3333	1.0583265	0.493496184962	0.297391711693
3.366633	1.074962	0.493924939249	-0.190082968307
3.399966	1.0915975	0.480633556336	-0.673746460973
3.433299	1.107547	0.447905312386	-1.13382823201
3.466632	1.12161	0.405601556016	-1.60462896742
3.499965	1.1351585	0.34314634813	-2.11354157618
3.533298	1.1451055	0.26053968873	-2.48477504247
3.566631	1.1526515	0.171501715017	-2.6639008472
3.599964	1.156596	0.0791766250996	-2.70022622648
3.633297	1.1577965	-0.00971843051764	-2.66008965986
3.66663	1.1560815	-0.100185585189	-2.53991815922
3.699963	1.1509365	-0.183935589356	-2.28766519752
3.733296	1.143219	-0.250964176308	-2.07007022064
3.766629	1.134301	-0.317992763261	-1.93108098254
3.799962	1.1221245	-0.384163841638	-1.65750919168
3.833295	1.108233	-0.435328519952	-1.18111077488
3.866628	1.092455	-0.464483811505	-0.632418898315
3.899961	1.0768485	-0.47634601346	-0.105164950511
3.933294	1.060213	-0.470343453435	0.388383809304
3.966627	1.045121	-0.449191575249	0.847631883108
3.99996	1.030029	-0.416034577012	1.35094681047
4.033293	1.016652	-0.359010256769	1.82329584073
4.066626	1.005676	-0.288122881229	2.11068318567
4.099959	0.997444	-0.213519635196	2.25824759528
4.133292	0.991613	-0.140631406314	2.45500014142
4.166625	0.987497	-0.0520221868885	2.68128938941
4.199958	0.98784	0.0454479544795	2.69355664864
4.233291	0.990927	0.132770911042	2.52896099563
4.266624	0.996758	0.21580632473	2.2787327272
4.299957	1.005676	0.286264945983	1.96824005905
4.33329	1.0161375	0.346004710047	1.66775175765
4.366623	1.0288285	0.399313159798	1.30271147077
4.399956	1.0432345	0.435900192335	0.846440887066
4.433289	1.0583265	0.456337480041	0.361824597567
4.466622	1.0741045	0.459767514342	-0.124578185996
4.499955	1.089368	0.447476558099	-0.59430702497
4.533288	1.1042885	0.420893792271	-1.0741593303
4.566621	1.1180085	0.374588329217	-1.51220767456
4.599954	1.129499	0.317849845165	-1.88975341988
4.633287	1.139446	0.249106241062	-2.25658020082
4.66662	1.1464775	0.167642926429	-2.57540984127
4.699953	1.1512795	0.0688865221986	-2.63114845604
4.733286	1.1505935	-0.0180076800768	-2.39044815595
4.766619	1.149393	-0.086322529892	-2.21954022392
4.799952	1.145277	-0.162354956883	-2.13247841324
4.833285	1.138417	-0.232527741944	-1.96573896736
4.866618	1.1293275	-0.292410424104	-1.80590729852
4.899951	1.1190375	-0.351006843402	-1.65488900039
4.933284	1.106175	-0.41231870652	-1.24637735798
4.966617	1.0902255	-0.437186455198	-0.720790804633
4.99995	1.07702	-0.455051217179	-0.285600850877
5.033283	1.05987	-0.464626729601	0.365397585693
5.066616	1.0446065	-0.431898485652	1.03009247675
5.099949	1.0308865	-0.388022630226	1.46742622338
5.133282	1.018367	-0.32971204712	1.74373730513
5.166615	1.008763	-0.266542248756	1.85723922793
5.199948	1.000874	-0.208088747554	2.03267294492
5.233281	0.9945285	-0.136915535822	2.35305088023
5.266614	0.99127	-0.0511646783134	2.64079552398
5.299947	0.990584	0.0488779887799	2.63769893427
5.33328	0.995043	0.135343436768	2.31648730174
5.366613	1.0003595	0.199942416091	2.04279641128
5.399946	1.008077	0.267971429714	1.85426173783
5.433279	1.0185385	0.325853258533	1.61022664882
5.466612	1.030029	0.375588755888	1.33129537577
5.499945	1.0435775	0.420036283696	0.88479095962
5.533278	1.058841	0.438758554252	0.323117226201
5.566611	1.0734185	0.43747229139	-0.140180234146
5.599944	1.0881675	0.426324679913	-0.523800059282
5.633277	1.102059	0.404458211249	-0.943864363304
5.66661	1.1156075	0.366013243466	-1.41859538565
5.699943	1.127098	0.306845151785	-1.80090511514
5.733276	1.1361875	0.240816991503	-2.02874265798
5.766609	1.143219	0.170215452155	-2.19036082089
5.799942	1.147678	0.094754697547	-2.32327597918
5.833275	1.149736	0.0134343010097	-2.39020995674
5.866608	1.1485355	-0.0676002593359	-2.35698116717
5.899941	1.1451055	-0.144776031094	-2.26408347589
5.933274	1.1389315	-0.221237212372	-2.074476906
5.966607	1.1300135	-0.286264945983	-1.78399297135
5.99994	1.119552	-0.340287986213	-1.48374286915
6.033273	1.1070325	-0.38444967783	-1.18694665548
6.066606	1.0936555	-0.417892512258	-0.891817836268
6.099939	1.079421	-0.451621182878	-0.371948063924
6.133272	1.0624425	-0.451049510495	0.367660478173
6.166605	1.0483795	-0.419607529409	0.90718168521
6.199938	1.034488	-0.38273466068	1.21838895099
6.233271	1.0226545	-0.336857951913	1.45825555385
6.266604	1.0120215	-0.288408717421	1.77005831766
6.299937	1.002932	-0.222237639043	2.1595140234
6.33327	0.996758	-0.142203505368	2.45678663549
6.366603	0.992985	-0.048735070684	2.47250778324
6.399936	0.9941855	0.0284407010737	2.29362017773
6.433269	0.995043	0.0991851585183	2.20524827141
6.466602	1.0003595	0.178504701714	2.03707963028
6.499935	1.007734	0.236672366724	1.82460593638
6.533268	1.015966	0.297269639363	1.6635832715
6.566601	1.027628	0.351864351977	1.38500929727
6.599934	1.039976	0.391023910239	1.04998211065
6.633267	1.0538675	0.421179628463	0.686013720206
6.6666	1.068102	0.443189015223	0.146135214356
6.699933	1.0843945	0.43504268376	-0.483067994645
6.733266	1.097943	0.401456931236	-0.867640616614
6.766599	1.1108055	0.371158294916	-1.09845564956
6.799932	1.122639	0.337000870009	-1.53257370688
6.833265	1.134301	0.273545235452	-2.06864102539
6.866598	1.141504	0.18965231319	-2.34733409923
6.899931	1.146649	0.109904015707	-2.39461664209
6.933264	1.1488785	0.0290123734571	-2.36579453788
6.966597	1.1485355	-0.0488779887799	-2.29945605834
6.99993	1.1454485	-0.123481234812	-2.24026355505
7.033263	1.1403035	-0.196941136078	-2.1623724139
7.066596	1.1327575	-0.276689433561	-1.82365313955
7.099929	1.120924	-0.32871162045	-1.2356583936
7.133262	1.109605	-0.347433891006	-0.939338578344
7.166595	1.0984575	-0.379447544475	-0.925403924653
7.199928	1.084909	-0.422037137038	-0.581086968904
7.233261	1.069131	-0.431469731364	0.120647899057
7.266594	1.055068	-0.407459491262	0.686490118623
7.299927	1.042034	-0.377732527325	1.03092617398
7.33326	1.029686	-0.339001723351	1.33558296153
7.366593	1.019053	-0.288408717421	1.61153674446
7.399926	1.0103065	-0.230241052411	1.83520580115
7.433259	1.0034465	-0.164355810225	1.99444197197
7.466592	0.999159	-0.0926109261093	2.03791332751
7.499925	0.997787	-0.0311561448948	2.14105358475
7.533258	0.9965865	0.0438758554252	2.37091582086
7.566591	1.0000165	0.135915109151	2.34399931031
7.599924	1.006362	0.209803764704	2.03112465007
7.633257	1.0144225	0.26982936496	1.70371983812
7.66659	1.0243695	0.323852405191	1.3489221172
7.699923	1.036546	0.361011110111	0.962801200372
7.733256	1.0487225	0.386593449268	0.601810300035
7.766589	1.0624425	0.403600702674	0.182341494034
7.799922	1.076334	0.399170241702	-0.240938499301
7.833255	1.089368	0.38273466068	-0.553813159541
7.866588	1.101716	0.364298226316	-0.923260131777
7.899921	1.1142355	0.326567849012	-1.42014368051
7.933254	1.1241825	0.266971003043	-1.83711139482
7.966587	1.132243	0.197798644653	-2.06471073845
7.99992	1.137388	0.125767924346	-2.15498823844
8.033253	1.1406465	0.0527367773678	-2.16356340994
8.066586	1.1409895	-0.0210089600896	-2.0830520775
8.099919	1.139103	-0.0898954822882	-1.9073801613
8.133252	1.1344725	-0.145204785381	-1.80173881237
8.166585	1.1296705	-0.205230385637	-1.80292980842
8.199918	1.1210955	-0.271401464015	-1.63428476887
8.233251	1.110977	-0.320136534699	-1.28353643449
8.266584	1.0994865	-0.358009830098	-0.874786592867
8.299917	1.086624	-0.378447117805	-0.453888591615
8.33325	1.073933	-0.386307613076	-0.0772956431273
8.366583	1.0607275	-0.385450104501	0.353487625273
8.399916	1.0476935	-0.365441571082	0.849061078359
8.433249	1.03586	-0.327568275683	1.2923498052
8.466582	1.0253985	-0.274259825932	1.57795065608
8.499915	1.0175095	-0.216663833305	1.69145257888
8.533248	1.011164	-0.162497874979	1.8110285815
8.566581	1.006362	-0.0988993223266	1.99074988424
8.599914	1.004304	-0.0275831924986	2.1000833209
8.633247	1.0044755	0.0457337906712	2.06983202143
8.66658	1.0075625	0.113191131911	1.93989435325
8.699913	1.012193	0.174645913126	1.79792762504
8.733246	1.0192245	0.233671086711	1.62237480844
8.766579	1.027971	0.28497868312	1.37345663566
8.799912	1.0384325	0.327854111874	1.03819124983
8.833245	1.050266	0.355580222469	0.648378245278
8.866578	1.0624425	0.370872458725	0.253443957743
8.899911	1.075305	0.37344498445	-0.166382147071
8.933244	1.0878245	0.359153174865	-0.56512762194
8.966577	1.0994865	0.334428344283	-0.920282641672
8.99991	1.1104625	0.297126721267	-1.24554366075
9.033243	1.119552	0.249820831542	-1.51768625635
9.066576	1.1272695	0.195654873215	-1.76862912241
9.099909	1.132929	0.130770057701	-1.98038821868
9.133242	1.136016	0.0621693716937	-2.1311683176
9.166575	1.1372165	-0.0115763657637	-2.21894472589
9.199908	1.135673	-0.093754270876	-2.05887485785
9.233241	1.1303565	-0.158210332103	-1.64893402018
9.266574	1.1241825	-0.196798217982	-1.40585172801
9.299907	1.1176655	-0.243246599133	-1.38119810994
9.33324	1.108233	-0.294125441254	-1.22875061656
9.366573	1.0976	-0.33214165475	-0.878597780201
9.399906	1.085595	-0.353436451031	-0.47556471958
9.433239	1.0737615	-0.362726127261	-0.0903965995896
9.466572	1.0610705	-0.358867338673	0.276191982145
9.499905	1.04958	-0.344432610993	0.645162555964
9.533238	1.0377465	-0.316849418494	1.05188770432
9.566571	1.0281425	-0.275117334507	1.47195200834
9.599904	1.019053	-0.220236785701	1.88534673452
9.633237	1.012536	-0.140202652027	2.01802369361
9.66657	1.0103065	-0.0747461641283	1.84056528334
9.699903	1.008077	-0.0225810591439	1.76886732161
9.733236	1.00842	0.0377303773038	1.83341930709
9.766569	1.010478	0.101043093764	1.87355587371
9.799902	1.0151085	0.166356663567	1.80078601554
9.833235	1.021797	0.223952656193	1.62463770092
9.866568	1.0302005	0.276260679273	1.3659533606
9.899901	1.0404905	0.316563582302	1.02651948862
9.933234	1.051295	0.351578515785	0.511770999258
9.966567	1.0651865	0.351006843402	-0.00357298812605
9.9999	1.074962	0.339144641446	-0.206161414874
10.033233	1.0871385	0.339430477638	-0.444598822488
10.066566	1.0984575	0.31527731944	-0.813926695119
10.099899	1.1084045	0.282263239299	-1.11858348267
10.133232	1.117494	0.239101974353	-1.37917341666
10.166565	1.1245255	0.188937722711	-1.58593032956
10.199898	1.130185	0.133914255809	-1.79221084404
10.233231	1.1337865	0.068457767911	-1.95204251288
10.266564	1.1348155	0.000285836191695	-1.99694306366
10.299897	1.1337865	-0.0676002593359	-1.93655956433
10.33323	1.130185	-0.131055893892	-1.79304454127
10.366563	1.1248685	-0.18793729604	-1.61653892784
10.399896	1.117494	-0.238673220066	-1.44122431045
10.433229	1.1087475	-0.28326366597	-1.26055021088
10.466562	1.098629	-0.323995323287	-1.01568142464
10.499895	1.0871385	-0.360296519632	-0.526539350179
10.533228	1.073247	-0.358724420578	-0.0298940006548
10.566561	1.0633	-0.353293532935	0.252848459722
10.599894	1.049923	-0.347862645293	0.665766787491
10.633227	1.038947	-0.310561022277	1.10643532304
10.66656	1.0291715	-0.267542675427	1.38262730519
10.699893	1.021111	-0.219522195222	1.64845762177
10.733226	1.013908	-0.155209052091	1.81019488427
10.766559	1.010821	-0.0914675813425	1.77160661251
10.799892	1.0082485	-0.0380162134955	1.74314180711
10.833225	1.008077	0.0205802058021	1.81126678071
10.866558	1.009449	0.0833212498792	1.86498070221
10.899891	1.013565	0.148206065394	1.82841712372
10.933224	1.0195675	0.207231238979	1.70634002941
10.966557	1.0274565	0.262111787785	1.52900071875
10.99989	1.036889	0.316277746111	1.13835401697
11.033223	1.0494085	0.344146774801	0.580610570487
11.066556	1.060556	0.348863071964	0.175195517782
11.099889	1.072561	0.351006843402	-0.0890865039434
11.133222	1.084223	0.344003856705	-0.369208773027
11.166555	1.0957135	0.327425357587	-0.682678931288
11.199888	1.106175	0.303272199389	-1.10595892462
11.233221	1.1169795	0.250106667733	-1.42740875637
11.266554	1.122639	0.19894198942	-1.51399416862
11.299887	1.129842	0.154923215899	-1.73563853204
11.33322	1.1337865	0.0876087927546	-2.04827499307
11.366553	1.1358445	0.0142918095848	-2.2220413156
11.399886	1.1351585	-0.0700298669653	-2.10151251615
11.433219	1.130528	-0.135200518672	-1.70181424445
11.466552	1.125383	-0.178361783618	-1.41502239753
11.499885	1.118866	-0.223523901906	-1.28544202816
11.533218	1.1104625	-0.266113494468	-1.1195362795
11.566551	1.1008585	-0.300556755568	-0.882647166744
11.599884	1.0902255	-0.326710767108	-0.575965685923
11.633217	1.078735	-0.340287986213	-0.216880379253
11.66655	1.0672445	-0.341860085268	0.166501246675
11.699883	1.0555825	-0.329854965216	0.559529940543
11.733216	1.044778	-0.302128854622	0.88026517466
11.766549	1.0353455	-0.268400184002	1.12013177752
11.799882	1.0267705	-0.22852603526	1.36916904991
11.833215	1.019739	-0.177075520755	1.59676839354
11.866548	1.0147655	-0.118479101458	1.70824562307
11.899881	1.01185	-0.0597397640643	1.70729282624
11.933214	1.010821	-0.00242960762941	1.64798122335
11.966547	1.0120215	0.0471629716297	1.67049104854
11.99988	1.0137365	0.103043947106	1.83996978532
12.033213	1.018367	0.173788404551	1.87105478202
12.066546	1.02557	0.236243612436	1.61784902349
12.099879	1.034145	0.2925533422	1.04950571223
12.133212	1.046493	0.307845578456	0.447576312593
12.166545	1.0552395	0.305273052731	0.296677114068
12.199878	1.0658725	0.323566568999	0.263091025683
12.233211	1.07702	0.334428344283	-0.0640755870609
12.266544	1.0888535	0.325138668053	-0.571678100171
12.299877	1.099315	0.293982523159	-1.03342726566
12.33321	1.1087475	0.250678340117	-1.32248200506
12.366543	1.116122	0.201943269433	-1.46432963367
12.399876	1.122296	0.151064427311	-1.52900071875
12.433209	1.1262405	0.0980418137515	-1.54972404988
12.466542	1.12847	0.0523080230802	-1.68573579788
12.499875	1.1303565	-0.0105759390927	-1.89940048782
12.533208	1.128127	-0.0826066593999	-1.88201194561
12.566541	1.124354	-0.142346423464	-1.67299214023
12.599874	1.1183515	-0.192796511298	-1.45575446217
12.633207	1.1114915	-0.239101974353	-1.22744052091
12.66654	1.1022305	-0.277975696424	-0.909206378481
12.699873	1.092455	-0.300556755568	-0.560601836981
12.733206	1.0819935	-0.314276892769	-0.232720626611
12.766539	1.071189	-0.315848991823	0.087657308693
12.799872	1.0607275	-0.308560168935	0.403390359434
12.833205	1.050266	-0.288980389804	0.713883027589
12.866538	1.0411765	-0.258967589676	0.969232578999
12.899871	1.0329445	-0.224238492385	1.2129103692
12.933204	1.025913	-0.178790537905	1.45777915544
12.966537	1.020768	-0.124767497675	1.62439950172
12.99987	1.0175095	-0.0673144231442	1.69002338363
13.033203	1.016309	-0.00986134861349	1.67894712044
13.066536	1.016995	0.0438758554252	1.66775175765
13.099869	1.019053	0.101614766148	1.6324982748
13.133202	1.023855	0.156066560666	1.49505733155
13.166535	1.029686	0.203086614199	1.2924689048
13.199868	1.037575	0.243103681037	1.04640912252
13.233201	1.04615	0.273259399261	0.773313730086
13.266534	1.0559255	0.296555048884	0.441621332382
13.299867	1.066387	0.30427262606	0.0605025989348
13.3332	1.0765055	0.299413410801	-0.278931273042
13.366533	1.086624	0.28497868312	-0.578347678007
13.399866	1.0960565	0.254822964896	-0.736392852783
13.433199	1.1029165	0.237386957203	-0.940767773595
13.466532	1.112349	0.204515795158	-1.43193454133
13.499865	1.1180085	0.133628419618	-1.69264357492
13.533198	1.120581	0.0773186898536	-1.57175747666
13.566531	1.122639	0.0330140801408	-1.51280317258
13.599864	1.1231535	-0.0184364343643	-1.56020481505
13.633197	1.12161	-0.0743174098408	-1.5303108144
13.66653	1.1180085	-0.125196251963	-1.37714872339
13.699863	1.1128635	-0.165070400704	-1.2356583936
13.733196	1.1070325	-0.203944122775	-1.16991541208
13.766529	1.0994865	-0.246247879145	-1.01198933691
13.799862	1.0902255	-0.276689433561	-0.700543871918
13.833195	1.0806215	-0.293125014583	-0.356703314586
13.866528	1.070503	-0.300699673663	0.0152447493379
13.899861	1.060213	-0.293553768871	0.422088997293
13.933194	1.050609	-0.27397398974	0.837032018334
13.966527	1.0411765	-0.232241905752	1.08726028676
13.99986	1.0353455	-0.193368183682	1.10965101235
14.033193	1.028657	-0.162497874979	1.21695975574
14.066526	1.023855	-0.11462031287	1.38131720954
14.099859	1.021111	-0.0677431774318	1.48660125965
14.133192	1.0192245	-0.0158639086391	1.59093251294
14.166525	1.0199105	0.0400170668373	1.63083088034
14.199858	1.0219685	0.0941830251636	1.6154670314
14.233191	1.0260845	0.150349836832	1.50387070226
14.266524	1.0322585	0.197655726557	1.28365553409
14.299857	1.0394615	0.237244039107	1.01008374324
14.33319	1.0483795	0.265827658277	0.70030567271
14.366523	1.057469	0.283406584066	0.396601681994
14.399856	1.067416	0.293553768871	0.0616935949768
14.433189	1.0775345	0.287551208845	-0.266306714997
14.466522	1.0867955	0.273116481165	-0.517606879864
14.499855	1.095885	0.252107521075	-0.738179346846
14.533188	1.103774	0.224095574289	-0.958156315808
14.566521	1.110977	0.18965231319	-1.2100519787
14.599854	1.116808	0.142632259656	-1.43086264489
14.633187	1.120581	0.0913246632466	-1.55818012178
14.66652	1.122982	0.036587032537	-1.60772555713
14.699853	1.122982	-0.0174360076934	-1.59402910264
14.733186	1.1217815	-0.0700298669653	-1.55329703801
14.766519	1.1183515	-0.122766644333	-1.45230057364
14.799852	1.113378	-0.168357516908	-1.30294966997
14.833185	1.1070325	-0.209803764704	-1.14538089361
14.866518	1.0991435	-0.244104107708	-0.983524531503
14.899851	1.09074	-0.275403170698	-0.773671028899
14.933184	1.0809645	-0.304844298443	-0.317757744012
14.966517	1.0693025	-0.303129281293	0.292985026338
14.99985	1.0596985	-0.270115201152	0.511890098862
15.033183	1.0524955	-0.263540968743	0.559649040147
15.066516	1.0415195	-0.240674073407	0.786891084965
15.099849	1.036203	-0.2099466828	1.00186587055
15.133182	1.027628	-0.177790111234	1.3179562201
15.166515	1.0233405	-0.118193265266	1.51554246348
15.199848	1.0202535	-0.0698869488695	1.52626142785
15.233181	1.01871	-0.0201514515145	1.60141327811
15.266514	1.0185385	0.0374445411121	1.64357453799
15.299847	1.0212825	0.0934684346843	1.58616852877
15.33318	1.0250555	0.142918095848	1.51137397733
15.366513	1.030715	0.19308234749	1.42466946547
15.399846	1.0377465	0.244532861995	1.14192700509
15.433179	1.0476935	0.27568900689	0.675890253849
15.466512	1.056783	0.285836191695	0.291794030296
15.499845	1.06673	0.291552915529	0.0102425659614
15.533178	1.0765055	0.286836618366	-0.252848459722
15.566511	1.0861095	0.273545235452	-0.473897325121
15.599844	1.094856	0.254251292513	-0.656119719551
15.633177	1.1032595	0.229097707644	-0.815474989974
15.66651	1.110291	0.197798644653	-0.942316068449
15.699843	1.116122	0.171358796921	-1.21255307038
15.733176	1.1224675	0.122909562429	-1.63857235462
15.766509	1.1248685	0.0564526478598	-1.90356897397
15.799842	1.126069	-0.00886092194255	-1.98062641789
15.833175	1.124697	-0.0830354136875	-1.79768942583
15.866508	1.119895	-0.13734429011	-1.37000274714
15.899841	1.11475	-0.169215025484	-1.07058634218
15.933174	1.1087475	-0.200942842762	-0.977807750502
15.966507	1.1015445	-0.235671940053	-0.869427110678
15.99984	1.092798	-0.263255132551	-0.640636771005
16.033173	1.0837085	-0.280548222149	-0.334669887809
16.066506	1.0737615	-0.285836191695	-0.0136964544834
16.099839	1.064329	-0.279404877382	0.248799073179
16.133172	1.055068	-0.26811434781	0.464845755202
16.166505	1.04615	-0.2478199782	0.663384795407
16.199838	1.0384325	-0.222380557139	0.852157668068
16.233171	1.0315725	-0.197369890366	1.19671282303
16.266504	1.0243695	-0.147491474915	1.62297030647
16.299837	1.020768	-0.0727453107864	1.61951641794
16.33317	1.0209395	-0.0312990629906	1.38977328144
16.366503	1.0188815	0.00485921525882	1.50470439949
16.399836	1.020082	0.0686006860069	1.63392747005
16.433169	1.023855	0.123624152908	1.52173564289
16.466502	1.028657	0.169929615963	1.38489019767
16.499835	1.035174	0.215377570442	1.21564966009
16.533168	1.0432345	0.2512500125	0.992457001819
16.566501	1.0514665	0.292982096488	0.473897325121
16.599834	1.0645005	0.28740829075	-0.147207110794
16.633167	1.071189	0.263683886839	-0.266783113413
16.6665	1.080793	0.268257265906	-0.320616134513
16.699833	1.0898825	0.251392930596	-0.574536490672
16.733166	1.0977715	0.228240199069	-0.794275260426
16.766499	1.1053175	0.196369463695	-0.971138172666
16.799832	1.110977	0.160068267349	-1.06403586394
16.833165	1.1156075	0.130341303413	-1.28115444241
16.866498	1.1204095	0.0796053793871	-1.60427166861
16.899831	1.1214385	0.0147205638723	-1.69109528007
16.933164	1.120924	-0.0400170668373	-1.57604506241
16.966497	1.118523	-0.0878946289463	-1.47909798459
16.99983	1.1152645	-0.137915962493	-1.3802453131
17.033163	1.109262	-0.184793097931	-1.15169317264
17.066496	1.102402	-0.215663406634	-0.881575270306
17.099829	1.094856	-0.242532008653	-0.624677424042
17.133162	1.085938	-0.258395917293	-0.341101266436
17.166495	1.077363	-0.26468431351	-0.078248439961
17.199828	1.068102	-0.263255132551	0.172456226885
17.233161	1.059527	-0.251964602979	0.392314096243
17.266494	1.051295	-0.237529875299	0.625392021667
17.299827	1.043406	-0.212662126621	0.912422067795
17.33316	1.0367175	-0.175217585509	1.14657188966
17.366493	1.0315725	-0.132056320563	1.25959741404
17.399826	1.027971	-0.0888950556172	1.29759018779
17.433159	1.0257415	-0.0474488078214	1.3717892412
17.466492	1.024541	0.00142918095848	1.4651633309
17.499825	1.0257415	0.0530226135595	1.47397670161
17.533158	1.0281425	0.102758110914	1.38500929727
17.566491	1.032773	0.146919802531	1.22934611458
17.599824	1.0380895	0.184793097931	1.05045850907
17.633157	1.045121	0.219379277126	0.799634742615
17.66649	1.0531815	0.239244892449	0.513676592925
17.699823	1.061242	0.251964602979	0.264520220934
17.733156	1.07016	0.25710965443	-0.00154829485465
17.766489	1.0785635	0.253107947746	-0.292270428713
17.799822	1.08731	0.24024531912	-0.638969376546
17.833155	1.0953705	0.204229958966	-0.828099548019
17.866488	1.1001725	0.183506835068	-0.951010339556
17.899821	1.108233	0.14591937586	-1.16074474256
17.933154	1.1104625	0.0956122061221	-1.10607802423
