Vernier Format 2
Untitled.cmbl 10/24/2024 10:56:09 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	1.093141	-0.258202777778	0.10462558642	0	-0.0775701889775	-0.837111622716
0.1	1.08045	-0.258440972222	0.30784779321	0	-0.140595967522	-0.350681896003
0.15	1.06673	-0.245473666667	0.681251990741	-0.0174532925199	-0.13962634016	0.227862430121
0.2	1.0542105	-0.200083333333	1.21633199074	-0.0174532925199	-0.0775701889775	0.248332341102
0.25	1.0452925	-0.120145277778	1.69730479938	-0.0174532925199	-0.126051557088	0.477810816827
0.3	1.041348	-0.0191508333333	1.92082117284	-0.0349065850399	-0.0872664625997	1.52662441363
0.35	1.0432345	0.0853688888889	1.81705308642	-0.0349065850399	0.0872664625997	1.52985650483
0.4	1.0504375	0.1757875	1.3892558642	-0.0174532925199	0.126051557088	0.500974137147
0.45	1.0620995	0.234764444444	0.707966820988	-0.0174532925199	0.0775701889775	0.360916851493
0.5	1.075648	0.251438055556	-0.0936368827161	-0.0174532925199	0.145444104333	0.490200499789
0.55	1.089025	0.224188611111	-0.868139351852	0	0.164836651577	-0.037707730753
0.6	1.099658	0.157875277778	-1.48003441358	0	0.155140377955	-0.840343713923
0.65	1.105832	0.0657416666667	-1.83399135802	0.0174532925199	0.0969627362219	-1.8207447135
0.7	1.1066895	-0.03773	-1.87930123457	0.0174532925199	-0.0872664625997	-1.66991379049
0.75	1.1018875	-0.135770833333	-1.59219753086	0	-0.126051557088	-0.500974137147
0.8	1.092112	-0.209420555556	-1.01005030864	0	-0.0775701889775	-0.226246384518
0.85	1.0792495	-0.243053611111	-0.26751882716	0	-0.135747830711	-0.231633203197
0.9	1.0662155	-0.236479444444	0.494968055556	-0.0174532925199	-0.135747830711	0.231633203197
0.95	1.054039	-0.190555555556	1.17959182099	-0.0174532925199	-0.0775701889775	0.220859565839
1	1.045807	-0.111379722222	1.67937669753	-0.0174532925199	-0.126051557088	0.468653225073
1.05	1.042034	-0.0114333333333	1.8992037037	-0.0349065850399	-0.0872664625997	1.52446968616
