Vernier Format 2
Untitled.cmbl 10/24/2024 10:50:50 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.8833965	0.274018888889	-0.313770895062	0	0.252103114177	-1.66775906302
0.1	0.897288	0.263776527778	-0.500060123457	0.0174532925199	0.155140377955	-1.21688233958
0.15	0.9108365	0.239356833333	-0.815276064815	0.0174532925199	0.0814486984264	-0.449260677828
0.2	0.92267	0.1877925	-1.21941263889	0.0174532925199	0.135747830711	-0.110968464787
0.25	0.930559	0.111856111111	-1.53413631173	0.0349065850399	0.126051557088	-0.7282978854
0.3	0.9341605	0.0263919444444	-1.66636598765	0.0349065850399	0.0387850944888	-1.04181073252
0.35	0.933303	-0.0612636111111	-1.63396095679	0.0349065850399	0	-0.991174636935
0.4	0.927815	-0.1432025	-1.45658549383	0.0349065850399	-0.0387850944888	-1.18510010938
0.45	0.918211	-0.209039444444	-1.21452700617	0.0349065850399	-0.135747830711	-1.03965600505
0.5	0.906549	-0.264300555556	-0.952142592593	0.0174532925199	-0.164836651577	-0.511747774505
0.55	0.891457	-0.307937777778	-0.608983796296	0.0174532925199	-0.174532925199	-0.150830923012
0.6	0.8748215	-0.329851666667	-0.170706018519	0	-0.174532925199	0.145444104333
0.65	0.8573285	-0.325087777778	0.288691666667	0	-0.164836651577	0.468653225073
0.7	0.841722	-0.301268333333	0.756029166667	-0.0174532925199	-0.135747830711	0.818796439207
0.75	0.8261155	-0.251056944444	1.22924212963	-0.0174532925199	-0.048481368111	0.53329504922
0.8	0.815311	-0.172548055556	1.57144814815	-0.0174532925199	-0.048481368111	-0.263954115271
0.85	0.8086225	-0.0852736111111	1.72442191358	-0.0174532925199	-0.126051557088	-0.118510010938
0.9	0.806736	0.00485916666667	1.7408837963	-0.0349065850399	-0.116355283466	1.00733509297
0.95	0.809137	0.0930863888889	1.63951882716	-0.0349065850399	0	1.66991379049
1	0.81634	0.173596111111	1.4232912037	-0.0349065850399	0.116355283466	1.1527791973
1.05	0.8271445	0.238861388889	1.11877283951	-0.0174532925199	0.135747830711	0.204699109802
