Vernier Format 2
Untitled.cmbl 10/24/2024 12:37:37 .
Latest
Time	Position	Velocity 1	Acceleration 1	Angle 2	Velocity 2	Acceleration 2
t	x	v 1	acc 1	Angle 2	v 2	acc 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

0.05	0.7846125	-0.222187777778	1.95296154321	0.349065850399	6.12804492922	-8.0565260163
0.1	0.770721	-0.137962222222	2.29936507716	0.663225115758	5.82746044694	-11.1986573518
0.15	0.7650615	-0.0105186666667	2.69210537037	0.959931088597	5.23016999181	-16.066725392
0.2	0.76832	0.142440277778	2.86021771605	1.20427718388	4.27605666739	-22.0137732136
0.25	0.7798105	0.294694166667	2.63549978395	1.3962634016	3.0155410965	-28.1579785988
0.3	0.798847	0.420746666667	2.07125419753	1.51843644924	1.44474476971	-33.6967055646
0.35	0.823886	0.503161944444	1.42207376543	1.55334303427	-0.416939765754	-37.4922580058
0.4	0.849954	0.560138055556	0.784559567901	1.4835298642	-2.43376467917	-38.0686476045
0.45	0.880824	0.588435555556	0.017838117284	1.308996939	-4.40210822447	-34.4325449961
0.5	0.911008	0.566426388889	-0.831616203704	1.02974425868	-6.05047474025	-26.7132338291
0.55	0.939134	0.502399722222	-1.62803256173	0.680678408278	-7.15584993318	-16.6075619873
0.6	0.962801	0.398546944444	-2.30466358025	0.296705972839	-7.76671517137	-4.92893909128
0.65	0.9801225	0.265348611111	-2.81037685185	-0.12217304764	-7.71823380326	8.12332256792
0.7	0.990241	0.109855277778	-3.11298966049	-0.506145483078	-6.93283563987	20.6638364526
0.75	0.991613	-0.0567855555556	-3.1511537037	-0.837758040957	-5.56566105914	31.2112274261
0.8	0.9842385	-0.216471111111	-2.9199992284	-1.08210413624	-3.70397652368	38.9036044997
0.85	0.9691465	-0.35672	-2.48172145062	-1.2217304764	-1.52231495868	42.6851512124
0.9	0.9475375	-0.470386388889	-1.88877608025	-1.23918376892	0.766005616153	41.6616556633
0.95	0.9207835	-0.550515	-1.16895246914	-1.1344640138	2.82161562406	36.2963842591
1	0.8909425	-0.5908175	-0.36274367284	-0.942477796077	4.50876723432	28.0383912242
1.05	0.8600725	-0.589388333333	0.490945216049	-0.663225115758	5.69171261623	18.2289944097
