Time,Position,Velocity1,Acceleration1,Angle2,Velocity2,Acceleration2
2.6,0.7907865,-0.22638,2.44440432099,1.93731546971,6.1183486556,-12.3519752309
2.65,0.782726,-0.0907997222222,2.68307515432,2.23402144255,5.31355794496,-18.6707135414
2.7,0.7815255,0.0503066666667,2.70779444444,2.47836753783,4.2372715729,-24.7093372805
2.75,0.787871,0.187983055556,2.52591975309,2.67035375555,2.8410081713,-30.5271014539
2.8,0.800905,0.310796111111,2.1482492284,2.77507351067,1.14416028742,-35.2836623474
2.85,0.8199415,0.409218055556,1.60929459877,2.79252680319,-0.756309342531,-38.2302521648
2.9,0.843094,0.475817222222,0.959923611111,2.70526034059,-2.78283052957,-38.4349512746
2.95,0.868819,0.508402222222,0.233112962963,2.51327412287,-4.7608703485,-34.7180463861
3,0.895573,0.500589444444,-0.52434537037,2.21656815003,-6.42862941151,-26.783262472
3.05,0.9204405,0.453808055556,-1.23548811728,1.85004900711,-7.58248597255,-15.3147255044
3.1,0.942221,0.373679444444,-1.86109259259,1.43116998664,-8.05760338004,-1.50292241144
3.15,0.959028,0.263157222222,-2.36130092593,1.01229096616,-7.74732262413,12.7021184451
3.2,0.9694895,0.129863611111,-2.67053024691,0.628318530718,-6.7292138938,25.5389073571
3.25,0.972405,-0.0135294444444,-2.7482875,0.314159265359,-5.08084737803,35.6068714682
3.3,0.967946,-0.153397222222,-2.61166975309,0.10471975512,-3.02523737012,41.968704328
3.35,0.956627,-0.281736388889,-2.29005432099,0,-0.70782797442,43.8864117778
3.4,0.9389625,-0.389209722222,-1.79905617284,0.0349065850399,1.58049260042,40.7405096692
3.45,0.916496,-0.466765833333,-1.17863904321,0.174532925199,3.51005105123,34.0123731392
3.5,0.8909425,-0.5102125,-0.473795216049,0.401425727959,5.04206228354,25.5173600824
3.55,0.864017,-0.516119722222,0.278952160494,0.698131700798,6.08925983474,16.2574187732
3.6,0.8377775,-0.4827725,1.03408148148,1.02974425868,6.65164370482,7.26143157929
3.65,0.8141105,-0.409694444444,1.71542345679,1.37881010908,6.79708780916,-1.23358147749
3.7,0.7955885,-0.30527,2.25591311728,1.72787595947,6.49650332687,-8.89363763902
3.75,0.782726,-0.178074166667,2.6366007716,2.04203522483,5.84685299418,-15.2393100429
3.8,0.7770665,-0.0341094444444,2.82048688272,2.32128790515,4.94509954732,-20.8954696558
3.85,0.7791245,0.113952222222,2.76226157407,2.54818070791,3.75245789179,-26.3415433403
3.9,0.7889,0.251723888889,2.47092330247,2.70526034059,2.3174093957,-31.7714565687
3.95,0.8051925,0.367962777778,2.00014521605,2.79252680319,0.572080143709,-36.7273297534
4,0.8268015,0.45619,1.40455324074,2.77507351067,-1.44474476971,-39.3399368127
4.05,0.852012,0.512594444444,0.705426080247,2.65290046303,-3.54883614572,-37.6969571156
4.1,0.8796235,0.530030277778,-0.0663239197531,2.40855436775,-5.40082440756,-31.6637201951
4.15,0.9067205,0.505543888889,-0.833204166667,2.09439510239,-6.8164803564,-22.7108275506
4.2,0.931588,0.444185,-1.54042993827,1.71042266695,-7.76671517137,-11.209969671
4.25,0.952511,0.348049722222,-2.15020771605,1.29154364648,-8.04790710642,2.67186206478
4.3,0.967603,0.222664166667,-2.59478441358,0.872664625997,-7.53400460444,17.1893384047
4.35,0.975492,0.0793663888889,-2.81752268519,0.506145483078,-6.24440021269,29.8052677509
4.4,0.9756635,-0.0681236111111,-2.81408209877,0.226892802759,-4.40210822447,38.8551231316
4.45,0.9684605,-0.209992222222,-2.60447098765,0.0523598775598,-2.20105411224,43.8217699536
4.5,0.9540545,-0.33614,-2.2038808642,0,0.155140377955,44.2473286293
4.55,0.9338175,-0.436658055556,-1.64470617284,0.0698131700798,2.43376467917,39.7170141202
4.6,0.9091215,-0.505162777778,-0.966698919753,0.261799387799,4.29544921463,31.2704824316
4.65,0.881853,-0.536509166667,-0.208446604938,0.523598775598,5.59474988,21.5903692654
4.7,0.8538985,-0.527838888889,0.587705092593,0.837758040957,6.43832568513,12.0179924728
4.75,0.827316,-0.476293611111,1.34812762346,1.18682389136,6.78739153553,2.84962708119
4.8,0.8048495,-0.388352222222,1.99855725309,1.53588974176,6.67103625207,-5.06360955826
4.85,0.7873565,-0.271160555556,2.5083462963,1.86750229963,6.2056151182,-11.4200555995
4.9,0.7767235,-0.129958888889,2.82477438272,2.16420827247,5.49778714378,-17.0600547564
4.95,0.7739795,0.0210563888889,2.90390787037,2.42600766027,4.53785605519,-23.1902544131
5,0.778953,0.169594444444,2.75199274691,2.63544717051,3.1900740217,-29.3904827126
